accid,lighttreatment,lightintensity,curve_type,loggcl,logitfgmax,loglambdamean,loglambdasd,logtaumean,logtausd
LA1044-T,shade,low,amphi,2.8448745218250884,-1.7532904631472985,-0.11169048423509,0.06280039427935208,5.0798257829,0.046494062010844606
LA1044-T,shade,high,amphi,2.8448745218250884,-1.9996160434992352,-0.157759667703,0.05186272055864547,5.430641458,0.09101600123493808
LA1044-T,shade,low,pseudohypo,2.830871568197154,-1.7170342596114792,0.02664964721947,0.035601092781721966,5.3209061908,0.04168634072567287
LA1044-T,shade,high,pseudohypo,2.830871568197154,-1.3459455815010342,0.23897760966,0.014428907434451728,5.1223649062,0.00875340807231229
LA1044-U,sun,low,amphi,3.0884470151390957,-3.016646465996893,0.114546231846,0.005357369326802787,4.4791073564,0.00377845169207288
LA1044-U,sun,high,amphi,3.0884470151390957,-1.5568059589294676,0.33907224248,0.015125479006520216,5.05205469,0.00830798477888028
LA1044-U,sun,low,pseudohypo,2.97764808922676,-2.903794968964696,0.056383081966,0.009863187107620418,4.6783748894,0.007323961678752796
LA1044-U,sun,high,pseudohypo,2.97764808922676,-1.4077280462030832,0.16320999465,0.009304935372378446,4.8884908215,0.006154298447848705
LA1044-V,sun,low,amphi,3.183005754868553,-2.7180683274137936,0.16243674318,0.007506634105233808,4.6733972038,0.005105019226275848
LA1044-V,sun,high,amphi,3.183005754868553,-1.254993319526152,0.39642287484,0.01276927442663772,5.1908883674,0.007375430930690798
LA1044-V,sun,low,pseudohypo,3.040586804229825,-2.157135254427985,0.2619812151,0.024042475127492656,5.0930319527,0.01752505877718006
LA1044-V,sun,high,pseudohypo,3.040586804229825,-0.7905338731321667,0.52554633949,0.009774505915685463,5.5148280747,0.004629852403289573
LA1269-E,shade,low,amphi,2.9761186489990643,-4.364580201890777,-0.071662628589,0.0177585585296857,4.4799796142,0.01846601869672199
LA1269-E,shade,high,amphi,2.9761186489990643,-2.0065242749052605,0.20497648116,0.007475370272650292,4.7642762658,0.004616806267039786
LA1269-E,shade,low,pseudohypo,2.8827790868891885,-3.365309758313587,-0.069700319144,0.009452772610549068,4.3497485759,0.007721226894466004
LA1269-E,shade,high,pseudohypo,2.8827790868891885,-1.7485247672155588,0.24430205898,0.00998087536577148,4.6743863199,0.005766834647958171
LA1269-G,shade,high,amphi,2.9317295917928194,-2.1377690976695565,0.14349951258,0.007437219505104451,4.538391871,0.004981471105212898
LA1269-G,shade,high,pseudohypo,2.8260476951191085,-1.7248553251304857,-0.0162226035020436,0.010539482036917494,5.7006513789,0.01516510934386614
LA1269-I,shade,low,amphi,2.972676399864749,-2.0896106327835264,0.27908576808,0.014878665848297406,4.9996187205,0.007556209848481179
LA1269-I,shade,high,amphi,2.972676399864749,-1.84993663329798,0.28999776884,0.018148099124207225,5.2446463379,0.009693485076068023
LA1269-I,shade,low,pseudohypo,2.939833841853747,-2.065493285012775,0.14572169212,0.005482888322817307,4.458077278,0.0062281861225490865
LA1269-I,shade,high,pseudohypo,2.939833841853747,-1.6324284278460703,0.33173720479,0.025619585778850477,5.2703703251,0.013927252051290672
LA1269-J,shade,low,amphi,2.902648290013005,-1.4464308849030818,0.36348846298,0.015238428637080395,4.9755121028,0.008037415597205014
LA1269-J,shade,high,amphi,2.902648290013005,-1.1832499949634652,0.30151273584,0.015344905465773344,4.9747382437,0.008914571510072062
LA1269-J,shade,low,pseudohypo,2.7997820086449297,-1.716377319463236,0.18095646236,0.01764378318790672,4.4128345189,0.01305304125695958
LA1269-J,shade,high,pseudohypo,2.7997820086449297,-0.9270184552785906,0.24202698133,0.014824865827955192,4.832901207,0.008762985293683212
LA1269-K,shade,low,amphi,2.932171997517901,-1.9497093317439118,0.109031256231,0.004215342411969529,4.3832121379,0.003356386743476575
LA1269-K,shade,high,amphi,2.932171997517901,-1.204516242391322,0.24905341733,0.013970985926421015,4.6171804303,0.008286944651182595
LA1269-K,shade,low,pseudohypo,2.8246542115581814,-2.9146353003202723,-0.076559670924,0.012062365079200806,4.206681696,0.010273495675202894
LA1269-K,shade,high,pseudohypo,2.8246542115581814,-0.8932537947092287,0.26910010625,0.011660931656624506,4.6953409207,0.006663383739780047
LA1269-L,sun,low,amphi,3.0422470061053053,-1.9353645593383142,0.44224283669,0.0034497430622951316,5.5143835617,0.0016066478945992943
LA1269-L,sun,high,amphi,3.0422470061053053,-1.4714407408515928,0.21468602665,0.0074188439206170935,5.3234503507,0.004901651567227713
LA1269-L,sun,low,pseudohypo,2.8942552794677048,-2.211968869645841,0.27424173135,0.0151988193306355,4.5287336329,0.01192367190765114
LA1269-L,sun,high,pseudohypo,2.8942552794677048,-1.3348208635691963,0.29276919174,0.006082984879273072,4.8397251859,0.003222961179094963
LA1269-M,sun,high,amphi,3.041802167934292,-1.6315879670370728,0.093418144556,0.004871882754991648,5.1686022513,0.0036158695855461856
LA1269-M,sun,high,pseudohypo,2.9790821445733835,-1.0471648929652468,0.27070536348,0.007770062954108809,4.9644705444,0.006441242126029324
LA1269-N,sun,low,amphi,3.1254169184046763,-2.050845092948885,0.63282904157,0.006175554502241494,5.168098488,0.0026248388563410436
LA1269-N,sun,high,amphi,3.1254169184046763,-1.52856050057532,0.23776754242,0.009952341896378687,4.9016759939,0.005996972075500021
LA1269-N,sun,low,pseudohypo,2.9540705061958366,-2.3224819598963222,0.27916411717,0.02152025564031734,4.6374492567,0.012164274103880983
LA1269-N,sun,high,pseudohypo,2.9540705061958366,-1.2890627082956236,0.28254458939,0.009441524910384106,4.6235009859,0.005425675257555657
LA1269-O,shade,low,amphi,3.003727294472531,-4.403623734705507,-0.01926657349117,0.006430389480775304,4.3816094414,0.00536883687683803
LA1269-O,shade,high,amphi,3.003727294472531,-2.0624641044140306,0.27905046377,0.02084188393214078,5.3258054249,0.012295481044640306
LA1269-O,shade,low,pseudohypo,2.966148103775017,-4.088399034869483,-0.096763584805,0.010634031661434111,4.5815380138,0.010611904920322606
LA1269-O,shade,high,pseudohypo,2.966148103775017,-2.4352182791131582,0.22878048903,0.02272749244697973,5.3833811242,0.015907602500418023
LA1269-P,shade,low,amphi,2.9169645656534477,-2.030269610189197,0.2136082355,0.007284358788640608,4.7724172885,0.004315730043084557
LA1269-P,shade,high,amphi,2.9169645656534477,-1.546114573138871,0.36496587801,0.007661682230943729,5.339031153,0.004410862614196037
LA1269-P,shade,low,pseudohypo,2.91122117389073,-1.9018790629220237,0.28928392484,0.012607726441346072,4.7835484389,0.007079207648578231
LA1269-P,shade,high,pseudohypo,2.91122117389073,-1.4447870823382876,0.41252677752,0.014118774690916373,5.2877988387,0.007179452861820842
LA1269-Q,shade,low,amphi,3.038640243103609,-2.470533532576517,0.113446975613,0.006048185258797304,4.5420477101,0.0045804912514590245
LA1269-Q,shade,high,amphi,3.038640243103609,-1.934266717751581,0.28434938785,0.01356117551245898,4.9845337493,0.0074917381152618465
LA1269-Q,shade,low,pseudohypo,2.990350519821964,-2.4072860377225656,0.134544533,0.009079412409586152,4.5884163961,0.007134879184996706
LA1269-Q,shade,high,pseudohypo,2.990350519821964,-1.5887553174883275,0.23487385568,0.01070101692131269,5.1977013698,0.006243507905808867
LA1269-R,sun,low,amphi,3.078661711095281,-2.09933672999782,0.42173815697,0.010583141428301452,5.2345028903,0.007424973190161059
LA1269-R,sun,high,amphi,3.078661711095281,-2.046401982777638,0.26776130141,0.006764454426407766,5.496837655,0.003931805532085365
LA1269-R,sun,low,pseudohypo,2.9736363594540056,-2.3225359937746695,0.14591185705,0.00448129210858561,4.9019781956,0.003738303588102169
LA1269-R,sun,high,pseudohypo,2.9736363594540056,-1.6773842021141763,0.41732473059,0.015542484690670903,5.2877190485,0.007373711505823165
LA1269-T,sun,low,amphi,3.0593192586331974,-3.482904806067078,0.33444323481,0.06289191473234788,5.5676609163,0.03347861857447495
LA1269-T,sun,high,amphi,3.0593192586331974,-2.600743988083729,0.19096989524,0.020144615106954797,4.6453285794,0.012485700821266446
LA1269-T,sun,low,pseudohypo,2.9847912372976193,-2.8781866145146227,0.21484789826,0.014858349813782491,4.5362636065,0.010064391614379657
LA1269-T,sun,high,pseudohypo,2.9847912372976193,-2.0295189508436824,0.35778259529,0.012712355074012444,4.8608921424,0.006462840813639507
LA1269-U,shade,low,amphi,2.9041024214315105,-2.2935942500672764,0.14621213985,0.003581094336894664,4.4120266606,0.0038481449332028353
LA1269-U,shade,high,amphi,2.9041024214315105,-2.072758261270618,0.28163875789,0.01462255047674109,4.5895762746,0.008557233213215595
LA1269-U,shade,low,pseudohypo,2.874915990222087,-3.4670569810615826,-0.00161975061440422,0.005323990187779353,4.2719854153,0.004329953319224414
LA1269-U,shade,high,pseudohypo,2.874915990222087,-2.0907453533817675,0.3604222338,0.02696263835331652,4.6243275483,0.013743530248598828
LA1269-V,sun,high,amphi,3.1156921862319593,-1.9444571063174585,0.27555919094,0.015535411016876914,4.9998661367,0.008474569796218193
LA1269-V,sun,high,pseudohypo,2.9876709361939335,-2.127547990457025,0.19775203776,0.01341634179296879,4.5466692479,0.00853345533678712
LA1269-W,sun,high,amphi,3.1178119540691145,-1.6835114489122263,0.25506637077,0.024761547497071976,4.7592132981,0.015166848913495207
LA1269-W,sun,high,pseudohypo,2.975824109801818,-1.6088676597553553,0.29790316695,0.020535264611034217,4.9301082635,0.011173858228176214
LA1269-X,shade,low,amphi,2.9098187149479076,-1.929824822006659,-0.08251949610499999,0.01838951900923899,5.5042921024,0.021236249970070183
LA1269-X,shade,high,amphi,2.9098187149479076,-1.7303478993243333,0.09225151344,0.017126554850604225,5.1481940177,0.013472448501507897
LA1269-X,shade,low,pseudohypo,2.900633072618474,-2.0485392016191915,0.012768193666917,0.039822087411812965,5.7948261019,0.04312448315716257
LA1269-X,shade,high,pseudohypo,2.900633072618474,-1.8205480685289475,-0.06389924150509,0.03174006766935881,5.3360950441,0.040230384019773954
LA1269-Y,sun,low,amphi,3.136213699393034,-2.8778224092157556,0.27107663222,0.009772197002689113,5.0645835295,0.006440515065560322
LA1269-Y,sun,high,amphi,3.136213699393034,-1.5195450087954154,0.37196854635,0.01008066827303831,5.0520956869,0.005139609710023693
LA1269-Y,sun,low,pseudohypo,3.0343175177047748,-2.6719032980551893,0.22185448784,0.016672641286499767,5.1701459389,0.010179634148897597
LA1269-Y,sun,high,pseudohypo,3.0343175177047748,-1.7055924013752806,0.49003131722,0.017868755201154465,5.2241547293,0.007826254879966387
LA1269-Z,sun,low,amphi,3.1562944870544545,-3.1473738609441755,0.22039713775,0.013122119914051295,5.0476849279,0.008888454036175518
LA1269-Z,sun,high,amphi,3.1562944870544545,-1.6094241361232502,0.38774002042,0.008998504964368395,5.2769027816,0.004463226771298272
LA1269-Z,sun,low,pseudohypo,3.0361265324337574,-3.1036610052862774,0.17662811335,0.006880948745044071,4.9549856825,0.004759485298347803
LA1269-Z,sun,high,pseudohypo,3.0361265324337574,-1.8884337696712974,0.45532687712,0.01624002173234149,5.0754207314,0.007617797451141681
LA1316-E,shade,low,amphi,3.0119677810244148,-2.321022668923432,0.075537171801,0.010479079855704478,5.0068517737,0.007918374045574252
LA1316-E,shade,low,pseudohypo,2.9028903787612608,-2.226005734545442,0.229706025351,0.03361573525788691,4.9706809428,0.019178011116690895
LA1316-G,shade,low,amphi,3.0407429490256757,-3.29580014747916,0.094296797637,0.0031005084587914034,4.6538392088,0.002315876236054782
LA1316-G,shade,high,amphi,3.0407429490256757,-1.9564643940351416,0.27797686992,0.0305538709280316,5.6381481989,0.020124264408098405
LA1316-G,shade,low,pseudohypo,2.960377500465425,-2.5173323706169026,0.63932030018,0.02754695937039814,5.4083917393,0.011557269931806663
LA1316-G,shade,high,pseudohypo,2.960377500465425,-1.677285607008634,0.7971885387,0.009796911679121903,5.8463023697,0.0037555896457999224
LA1316-I,shade,low,amphi,3.032511622545262,-3.0818824282104904,0.073953957419,0.009643857203708701,4.7852604052,0.007236761605762028
LA1316-I,shade,high,amphi,3.032511622545262,-1.7709523715938997,0.243609016393,0.03919215226265236,5.6815151931,0.03254018281605259
LA1316-I,shade,low,pseudohypo,3.0121746325938363,-2.590052523993753,-0.028435791620075,0.014808456164133108,5.1320191883,0.013521165796046487
LA1316-I,shade,high,pseudohypo,3.0121746325938363,-1.5631730520725597,0.18269908646,0.010382335880494939,5.4768184857,0.00967193970191829
LA1316-J,shade,low,amphi,3.0686675170069893,-2.968138972293814,0.0691862728499,0.019493435559591404,4.8468266946,0.016937727489258737
LA1316-J,shade,high,amphi,3.0686675170069893,-1.6718906253621901,0.26527328031,0.019833380194267412,5.6388436265,0.013792474299090744
LA1316-J,shade,low,pseudohypo,3.054700692873108,-2.1545266475024527,0.21795041766,0.009821377285146243,5.0861743109,0.0064444352476235
LA1316-J,shade,high,pseudohypo,3.054700692873108,-1.4436954839791212,0.62925749658,0.04413374308734298,6.1699392085,0.022229005520647434
LA1316-K,sun,low,amphi,3.2045109033119537,-3.970791776609893,-0.24703542818,0.03228845862898097,5.8223436935,0.047760511125751776
LA1316-K,sun,high,amphi,3.2045109033119537,-1.988648291079053,0.14361007766,0.011257910138625723,5.3835248931,0.00913341811234861
LA1316-K,sun,low,pseudohypo,3.1583998950568115,-3.3865004726145016,0.18219437666,0.018744001701805645,5.7437746548,0.013059739320812837
LA1316-K,sun,high,pseudohypo,3.1583998950568115,-1.971356868925259,0.09192993894,0.006156299071692963,5.3218462305,0.0046153033538552995
LA1316-L,sun,high,amphi,3.1464945901305317,-1.888854854383172,0.40318443504,0.013057765493624938,5.5200648255,0.00727570495109547
LA1316-L,sun,high,pseudohypo,3.0948901515898615,-2.1336799322397675,0.49280925404,0.01505508909822655,5.4131058537,0.007388667459690956
LA1316-M,sun,low,amphi,3.095699263973189,-3.414724807810269,0.086820494148,0.005984688366990063,4.8718113823,0.004108510071805459
LA1316-M,sun,high,amphi,3.095699263973189,-2.3009017263580267,0.3596609909,0.012294347087016187,5.4022732419,0.007632070121806978
LA1316-M,sun,low,pseudohypo,3.0330337046212787,-3.7576965450443334,0.069880605173,0.008502583224070088,4.5100403885,0.006240821331838746
LA1316-M,sun,high,pseudohypo,3.0330337046212787,-2.298434629892634,0.40470308251,0.017127180594263502,5.5646290354,0.00972438862361794
LA1316-N,shade,low,amphi,3.0752548781068247,-2.820821178246026,-0.06095303463,0.0054482957165663025,4.7614278898,0.005798961390402894
LA1316-N,shade,high,amphi,3.0752548781068247,-1.4449137365982014,0.017981413229704,0.06502759687351185,6.1552068586,0.04341641438884112
LA1316-N,shade,low,pseudohypo,3.081263673388181,-2.547538692447487,0.03398013929004,0.01506590071444289,4.8324355742,0.013900807131231421
LA1316-N,shade,high,pseudohypo,3.081263673388181,-1.4653319251760795,0.29104471659,0.008465824311897695,5.3668168884,0.005428807396551671
LA1316-O,shade,low,amphi,3.048253885940894,-2.226530002558106,0.37148334364,0.01987240637001755,5.0951468552,0.009698034101583097
LA1316-O,shade,high,amphi,3.048253885940894,-1.4203255827359165,0.36625754659,0.03730882026382725,5.9590256009,0.029544559791379803
LA1316-O,shade,low,pseudohypo,2.966526528660504,-1.8228981819693486,0.24059679474,0.022927536595243988,5.5758480617,0.01827205044114063
LA1316-O,shade,high,pseudohypo,2.966526528660504,-1.196835851238751,0.32234409658,0.03326055196396499,5.769175695,0.028581593284418748
LA1316-P,shade,low,amphi,2.97676881010121,-3.3623315999305583,0.0326237495293,0.008057709567706522,4.3904966472,0.007134393017699762
LA1316-P,shade,high,amphi,2.97676881010121,-1.6693458191980695,0.38194448009,0.02862450842418246,5.5742623573,0.018312456121958236
LA1316-P,shade,low,pseudohypo,2.885749195581267,-1.7837904610820388,0.116076199255,0.013345651262489811,5.1011648914,0.010208242195876618
LA1316-P,shade,high,pseudohypo,2.885749195581267,-1.4492724079333572,0.24702360684,0.039393046528913095,5.6999265402,0.04050483806026919
LA1316-Q,sun,low,amphi,3.184557361608395,-2.6593544210616153,0.136393117742,0.009269385268367226,5.2740134467,0.006917049297515052
LA1316-Q,sun,high,amphi,3.184557361608395,-1.7972261879452125,0.44189171444,0.013884332232183612,6.0493213406,0.0081654067596049
LA1316-Q,sun,low,pseudohypo,3.107259325080298,-3.0858814201393963,0.051933254059,0.007728258755715372,4.563825329,0.005507805691359557
LA1316-Q,sun,high,pseudohypo,3.107259325080298,-1.9259336917822278,0.52872768196,0.025144234298973906,5.8558445661,0.013029476522691777
LA1316-R,sun,low,amphi,3.129502397401704,-2.3761328419235195,0.45361184348,0.014761150494110238,5.3977228883,0.007066071105635922
LA1316-R,sun,high,amphi,3.129502397401704,-1.726856162557768,0.49014441586,0.015105700934566842,5.9175497924,0.008923076911891857
LA1316-R,sun,low,pseudohypo,3.0796207021326163,-2.116779338828891,0.5100329194,0.014529827916683754,5.3058547544,0.00694933029900761
LA1316-R,sun,high,pseudohypo,3.0796207021326163,-1.6967162409495924,0.7569545867,0.023275516394963742,5.6902540902,0.009708286683322105
LA1316-S,shade,low,amphi,2.960859036760503,-2.370950958799058,0.17022785042,0.006993533571597596,5.0421833021,0.005000329174294118
LA1316-S,shade,high,amphi,2.960859036760503,-1.2709408135247504,0.57665563836,0.021789000151603632,6.0633962606,0.010562924694215289
LA1316-S,shade,low,pseudohypo,2.9282029840210027,-2.3334271777567923,0.125979196489,0.01597108700263837,4.9877177932,0.013459243069298235
LA1316-S,shade,high,pseudohypo,2.9282029840210027,-1.2563699481131378,0.30925134628,0.030389128417324232,5.7051462386,0.02333718853699994
LA1316-T,sun,low,amphi,3.0995368771969836,-3.0239868432510377,0.086615517295,0.004225255544198631,5.1135842684,0.00412968568156584
LA1316-T,sun,high,amphi,3.0995368771969836,-1.7065557057570933,0.45483493527,0.011596082565105897,5.7934118935,0.006150261427423514
LA1316-T,sun,low,pseudohypo,3.0084444035480153,-2.5278425699103644,0.16585356178,0.01058253127639854,5.1964162669,0.009478477586153031
